month,year,naturalgas,coal,uranium
10,2019,7.63,1,1
9,2019,8.33,1,1
8,2019,8.41,1,1
7,2019,8.45,1,1
6,2019,8.22,1,1
5,2019,8.08,1,1
4,2019,7.76,1,1
3,2019,7.44,1,1
2,2019,7.58,1,1
1,2019,7.7,1,1
12,2018,7.7,1,1
11,2018,7.34,1,1
10,2018,7.69,1,1
9,2018,8.57,1,1
8,2018,8.69,1,1
7,2018,8.84,1,1
6,2018,8.58,1,1
5,2018,8.34,1,1
4,2018,7.65,1,1
3,2018,7.71,1,1
2,2018,7.74,1,1
1,2018,7.39,1,1
12,2017,7.42,1,1
11,2017,7.51,1,1
10,2017,7.97,1,1
9,2017,8.52,1,1
8,2017,8.76,1,1
7,2017,8.81,1,1
6,2017,8.75,1,1
5,2017,8.31,1,1
4,2017,8.04,1,1
3,2017,7.68,1,1
2,2017,7.89,1,1
1,2017,7.58,1,1
12,2016,7.27,1,1
11,2016,7.67,1,1
10,2016,7.96,1,1
9,2016,8.28,1,1
8,2016,8.3,1,1
7,2016,8.14,1,1
6,2016,7.72,1,1
5,2016,7.32,1,1
4,2016,6.98,1,1
3,2016,7.08,1,1
2,2016,6.86,1,1
1,2016,6.75,1,1
12,2015,7.23,1,1
11,2015,7.39,1,1
10,2015,7.79,1,1
9,2015,8.43,1,1
8,2015,8.46,1,1
7,2015,8.49,1,1
6,2015,8.52,1,1
5,2015,8.13,1,1
4,2015,8.03,1,1
3,2015,7.85,1,1
2,2015,7.81,1,1
1,2015,8.15,1,1
12,2014,8.53,1,1
11,2014,8.29,1,1
10,2014,8.97,1,1
9,2014,9.39,1,1
8,2014,9.67,1,1
7,2014,10.06,1,1
6,2014,9.94,1,1
5,2014,9.7,1,1
4,2014,9.49,1,1
3,2014,9.35,1,1
2,2014,8.69,1,1
1,2014,8.11,1,1
12,2013,7.81,1,1
11,2013,7.94,1,1
10,2013,8.28,1,1
9,2013,8.8,1,1
8,2013,9.04,1,1
7,2013,9.04,1,1
6,2013,9.07,1,1
5,2013,8.71,1,1
4,2013,8.15,1,1
3,2013,7.77,1,1
2,2013,7.78,1,1
1,2013,7.75,1,1
12,2012,8.18,1,1
11,2012,7.99,1,1
10,2012,8.07,1,1
9,2012,8.35,1,1
8,2012,8.71,1,1
7,2012,8.52,1,1
6,2012,8.44,1,1
5,2012,8.14,1,1
4,2012,8.04,1,1
3,2012,8.16,1,1
2,2012,7.76,1,1
1,2012,8.04,1,1
12,2011,8.3,1,1
11,2011,8.62,1,1
10,2011,8.94,1,1
9,2011,9.46,1,1
8,2011,9.77,1,1
7,2011,9.58,1,1
6,2011,9.57,1,1
5,2011,9.35,1,1
4,2011,9.02,1,1
3,2011,8.89,1,1
2,2011,8.88,1,1
1,2011,8.74,1,1
12,2010,8.82,1,1
11,2010,8.86,1,1
10,2010,9.27,1,1
9,2010,9.56,1,1
8,2010,9.94,1,1
7,2010,10.04,1,1
6,2010,9.72,1,1
5,2010,9.5,1,1
4,2010,9.57,1,1
3,2010,9.7,1,1
2,2010,9.71,1,1
1,2010,9.65,1,1
12,2009,9.1,1,1
11,2009,9.45,1,1
10,2009,8.93,1,1
9,2009,9.35,1,1
8,2009,9.52,1,1
7,2009,9.74,1,1
6,2009,9.53,1,1
5,2009,9.42,1,1
4,2009,9.7,1,1
3,2009,10.46,1,1
2,2009,10.98,1,1
1,2009,11.28,1,1
12,2008,11.61,1,1
11,2008,11.72,1,1
10,2008,12.06,1,1
9,2008,13.12,1,1
8,2008,14.19,1,1
7,2008,15.64,1,1
6,2008,14.68,1,1
5,2008,13.51,1,1
4,2008,12.63,1,1
3,2008,12.03,1,1
2,2008,11.49,1,1
1,2008,11.2,1,1
12,2007,11.24,1,1
11,2007,11.23,1,1
10,2007,10.93,1,1
9,2007,10.92,1,1
8,2007,11.19,1,1
7,2007,11.63,1,1
6,2007,11.81,1,1
5,2007,11.51,1,1
4,2007,11.5,1,1
3,2007,11.79,1,1
2,2007,11.22,1,1
1,2007,11.18,1,1
12,2006,11.61,1,1
11,2006,11.05,1,1
10,2006,10.05,1,1
9,2006,11.16,1,1
8,2006,11.2,1,1
7,2006,10.98,1,1
6,2006,11.09,1,1
5,2006,11.61,1,1
4,2006,11.57,1,1
3,2006,12.07,1,1
2,2006,12.95,1,1
1,2006,14.16,1,1
12,2005,14.01,1,1
11,2005,14.76,1,1
10,2005,14.29,1,1
9,2005,12.59,1,1
8,2005,11.01,1,1
7,2005,10.58,1,1
6,2005,10.22,1,1
5,2005,10.35,1,1
4,2005,10.25,1,1
3,2005,9.91,1,1
2,2005,9.83,1,1
1,2005,10.02,1,1
12,2004,10.42,1,1
11,2004,10.21,1,1
10,2004,9.17,1,1
9,2004,9.26,1,1
8,2004,9.66,1,1
7,2004,9.65,1,1
6,2004,9.71,1,1
5,2004,9.23,1,1
4,2004,9.02,1,1
3,2004,9.05,1,1
2,2004,9.1,1,1
1,2004,9.06,1,1
12,2003,8.62,1,1
11,2003,8.36,1,1
10,2003,8.28,1,1
9,2003,8.41,1,1
8,2003,8.4,1,1
7,2003,8.73,1,1
6,2003,9,1,1
5,2003,8.71,1,1
4,2003,8.97,1,1
3,2003,9.2,1,1
2,2003,7.98,1,1
1,2003,7.48,1,1
12,2002,7.16,1,1
11,2002,6.89,1,1
10,2002,6.64,1,1
9,2002,6.54,1,1
8,2002,6.45,1,1
7,2002,6.62,1,1
6,2002,6.8,1,1
5,2002,6.68,1,1
4,2002,6.56,1,1
3,2002,6.28,1,1
2,2002,6.4,1,1
1,2002,6.51,1,1
12,2001,6.35,1,1
11,2001,6.79,1,1
10,2001,6.39,1,1
9,2001,6.96,1,1
8,2001,7.61,1,1
7,2001,7.9,1,1
6,2001,8.5,1,1
5,2001,9.19,1,1
4,2001,9.01,1,1
3,2001,9.14,1,1
2,2001,9.8,1,1
1,2001,9.5,1,1
12,2000,8.2,1,1
11,2000,7.57,1,1
10,2000,7.48,1,1
9,2000,6.92,1,1
8,2000,6.08,1,1
7,2000,6.55,1,1
6,2000,6.49,1,1
5,2000,5.97,1,1
4,2000,6.03,1,1
3,2000,5.78,1,1
2,2000,5.95,1,1
1,2000,5.77,1,1
12,1999,5.57,1,1
11,1999,5.72,1,1
10,1999,5.46,1,1
9,1999,5.55,1,1
8,1999,5.45,1,1
7,1999,5.43,1,1
6,1999,5.29,1,1
5,1999,5.34,1,1
4,1999,5.31,1,1
3,1999,4.97,1,1
2,1999,5.28,1,1
1,1999,5.19,1,1
12,1998,5.23,1,1
11,1998,5.22,1,1
10,1998,5.31,1,1
9,1998,5.49,1,1
8,1998,5.46,1,1
7,1998,5.64,1,1
6,1998,5.51,1,1
5,1998,5.73,1,1
4,1998,5.64,1,1
3,1998,5.4,1,1
2,1998,5.59,1,1
1,1998,5.65,1,1
12,1997,5.72,1,1
11,1997,5.86,1,1
10,1997,5.74,1,1
9,1997,5.58,1,1
8,1997,5.43,1,1
7,1997,5.35,1,1
6,1997,5.64,1,1
5,1997,5.39,1,1
4,1997,5.46,1,1
3,1997,5.73,1,1
2,1997,6.14,1,1
1,1997,6.19,1,1
12,1996,5.78,1,1
11,1996,5.4,1,1
10,1996,5.33,1,1
9,1996,5.46,1,1
8,1996,5.56,1,1
7,1996,5.46,1,1
6,1996,5.43,1,1
5,1996,5.4,1,1
4,1996,5.34,1,1
3,1996,5.36,1,1
2,1996,5.25,1,1
1,1996,5.29,1,1
12,1995,5,1,1
11,1995,4.77,1,1
10,1995,4.82,1,1
9,1995,4.98,1,1
8,1995,4.99,1,1
7,1995,5.03,1,1
6,1995,5.16,1,1
5,1995,5.04,1,1
4,1995,5.08,1,1
3,1995,5.12,1,1
2,1995,5.14,1,1
1,1995,5.23,1,1
12,1994,5.24,1,1
11,1994,5.19,1,1
10,1994,5.11,1,1
9,1994,5.36,1,1
8,1994,5.31,1,1
7,1994,5.25,1,1
6,1994,5.37,1,1
5,1994,5.47,1,1
4,1994,5.6,1,1
3,1994,5.67,1,1
2,1994,5.58,1,1
1,1994,5.5,1,1
12,1993,5.33,1,1
11,1993,5.21,1,1
10,1993,5.18,1,1
9,1993,5.35,1,1
8,1993,5.34,1,1
7,1993,5.15,1,1
6,1993,5.4,1,1
5,1993,5.31,1,1
4,1993,5.19,1,1
3,1993,5.1,1,1
2,1993,5.14,1,1
1,1993,5.23,1,1
12,1992,5.11,1,1
11,1992,5.12,1,1
10,1992,4.9,1,1
9,1992,4.69,1,1
8,1992,4.73,1,1
7,1992,4.64,1,1
6,1992,4.72,1,1
5,1992,4.59,1,1
4,1992,4.77,1,1
3,1992,4.77,1,1
2,1992,5.03,1,1
1,1992,4.85,1,1
12,1991,4.84,1,1
11,1991,4.71,1,1
10,1991,4.58,1,1
9,1991,4.57,1,1
8,1991,4.73,1,1
7,1991,4.5,1,1
6,1991,4.8,1,1
5,1991,4.65,1,1
4,1991,4.87,1,1
3,1991,4.89,1,1
2,1991,4.94,1,1
1,1991,4.94,1,1
12,1990,4.92,1,1
11,1990,4.81,1,1
10,1990,4.66,1,1
9,1990,4.55,1,1
8,1990,4.55,1,1
7,1990,4.45,1,1
6,1990,4.56,1,1
5,1990,4.63,1,1
4,1990,4.82,1,1
3,1990,4.92,1,1
2,1990,5.05,1,1
1,1990,4.97,1,1
12,1989,4.81,1,1
11,1989,4.71,1,1
10,1989,4.61,1,1
9,1989,4.67,1,1
8,1989,4.61,1,1
7,1989,4.65,1,1
6,1989,4.57,1,1
5,1989,4.64,1,1
4,1989,4.77,1,1
3,1989,4.79,1,1
2,1989,4.8,1,1
1,1989,4.81,1,1
12,1988,4.78,1,1
11,1988,4.69,1,1
10,1988,4.53,1,1
9,1988,4.41,1,1
8,1988,4.37,1,1
7,1988,4.48,1,1
6,1988,4.53,1,1
5,1988,4.61,1,1
4,1988,4.71,1,1
3,1988,4.69,1,1
2,1988,4.69,1,1
1,1988,4.6,1,1
12,1987,4.67,1,1
11,1987,4.66,1,1
10,1987,4.62,1,1
9,1987,4.6,1,1
8,1987,4.77,1,1
7,1987,4.78,1,1
6,1987,4.87,1,1
5,1987,4.88,1,1
4,1987,4.9,1,1
3,1987,4.8,1,1
2,1987,4.79,1,1
1,1987,4.8,1,1
12,1986,4.73,1,1
11,1986,4.74,1,1
10,1986,4.88,1,1
9,1986,4.93,1,1
8,1986,4.9,1,1
7,1986,5.02,1,1
6,1986,5.09,1,1
5,1986,5.19,1,1
4,1986,5.23,1,1
3,1986,5.25,1,1
2,1986,5.28,1,1
1,1986,5.25,1,1
12,1985,5.25,1,1
11,1985,5.39,1,1
10,1985,5.3,1,1
9,1985,5.37,1,1
8,1985,5.42,1,1
7,1985,5.44,1,1
6,1985,5.65,1,1
5,1985,5.59,1,1
4,1985,5.65,1,1
3,1985,5.59,1,1
2,1985,5.53,1,1
1,1985,5.62,1,1
12,1984,5.6,1,1
11,1984,5.56,1,1
10,1984,5.54,1,1
9,1984,5.53,1,1
8,1984,5.47,1,1
7,1984,5.6,1,1
6,1984,5.67,1,1
5,1984,5.6,1,1
4,1984,5.52,1,1
3,1984,5.57,1,1
2,1984,5.54,1,1
1,1984,5.49,1,1
12,1983,5.62,1,1
11,1983,5.67,1,1
10,1983,5.62